Author,Title,Q_Count,E_Count,SC_Count,C_Count,D_Count,Co_Count,Qu_Count,Pa_Count,Sent_Count,Hyphen_Count,Word_Num,Unique_Words,Word_Length_Av,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
Herman Melville,White Jacket,0,1,3,0,1,52,1,2,26,9,718,382,6.5322128851540615,29,3,84,0,0,95,65,2,2,0,8,93,47,27,2,2,2,27,16,45,2,2,3,28,0,28,22,11,27,12,17,5,2,0,4
Herman Melville,White Jacket,5,3,9,0,5,53,3,0,34,14,711,408,5.883905013192612,25,1,87,1,0,102,63,0,2,0,4,94,51,40,1,1,1,37,22,31,1,1,1,13,0,16,36,16,21,12,5,2,4,0,5
Herman Melville,White Jacket,2,6,13,2,5,77,17,0,34,15,659,353,5.66358024691358,18,3,70,3,0,79,51,1,5,0,10,98,17,47,0,3,1,49,26,43,0,1,3,15,2,32,29,4,7,8,17,1,2,0,4
Herman Melville,White Jacket,6,9,11,0,8,71,26,0,40,17,646,342,5.301324503311259,20,2,77,3,0,66,29,2,2,0,10,96,26,53,0,1,3,58,27,36,0,0,5,11,2,24,25,11,5,22,15,0,5,0,1
Herman Melville,White Jacket,5,6,7,0,2,70,19,1,31,21,679,386,5.923943661971831,18,5,95,0,0,102,50,0,0,0,2,107,33,41,1,0,3,29,19,23,0,0,5,15,1,19,38,23,12,7,4,2,4,1,5
Herman Melville,White Jacket,1,1,7,1,4,71,10,0,33,15,685,362,5.903030303030303,24,5,84,1,0,97,50,0,0,0,7,110,24,32,1,2,1,48,21,35,0,0,5,9,0,16,41,13,19,13,5,1,2,0,5
Herman Melville,White Jacket,10,7,11,0,7,66,18,0,36,12,658,326,5.63265306122449,20,5,55,3,0,75,36,1,0,0,16,83,16,28,1,0,4,80,21,43,3,1,2,17,0,44,29,8,13,19,20,1,6,0,7
Herman Melville,White Jacket,1,4,6,0,9,61,4,0,36,14,683,346,5.843450479233227,20,6,95,3,0,91,29,1,0,0,6,117,17,19,0,0,9,48,25,34,1,0,3,17,0,17,60,25,26,2,1,1,3,0,7
Herman Melville,White Jacket,0,0,5,0,8,86,0,0,22,6,684,374,6.2371428571428575,27,2,96,2,0,103,62,0,2,0,5,118,22,26,0,0,1,22,18,39,0,3,1,18,0,18,42,14,25,3,3,3,2,0,3
Herman Melville,White Jacket,3,2,9,0,2,69,6,0,23,9,692,377,6.188202247191011,28,0,98,0,0,100,42,1,1,0,3,123,23,26,0,0,3,43,17,45,0,1,3,8,0,12,49,25,21,6,0,3,2,0,6
Herman Melville,White Jacket,2,8,7,0,5,61,17,0,37,9,664,368,6.2514792899408285,20,4,75,2,0,90,58,1,2,0,11,100,25,27,0,1,5,46,25,41,0,0,2,19,1,29,28,17,14,8,10,1,1,1,4
Herman Melville,White Jacket,5,0,7,1,2,85,27,0,29,7,646,318,6.29553264604811,27,1,74,3,0,66,52,2,1,0,12,93,11,33,0,1,1,50,10,37,3,2,1,16,0,37,28,10,28,22,14,1,2,1,2
Herman Melville,White Jacket,0,0,7,0,7,77,11,2,32,22,680,369,6.017647058823529,19,3,90,1,0,91,58,1,2,0,11,109,36,28,0,1,2,19,12,40,0,1,2,16,0,21,27,17,32,4,8,1,1,2,3
Herman Melville,White Jacket,3,1,8,0,5,70,22,0,31,6,655,354,6.2024169184290034,26,5,74,1,0,80,49,1,1,0,11,90,45,29,2,0,4,35,28,39,1,0,3,17,1,20,27,23,15,9,12,3,1,0,4
Herman Melville,White Jacket,1,3,10,0,8,82,15,0,18,13,665,365,6.096774193548387,29,5,85,0,1,94,48,2,0,0,7,108,32,20,0,0,4,30,26,38,0,0,6,14,0,16,30,25,22,6,7,2,2,0,2
Herman Melville,White Jacket,1,1,10,0,10,63,18,0,27,20,681,346,5.946031746031746,22,3,85,1,0,101,49,2,1,0,5,106,24,40,0,1,3,38,21,30,3,1,5,16,2,24,23,22,10,10,10,2,4,0,2
Herman Melville,White Jacket,4,7,17,0,7,75,22,0,36,7,638,332,5.731147540983606,16,8,87,0,0,76,28,0,1,0,8,105,34,22,0,0,2,38,18,43,0,0,9,15,0,21,36,29,16,9,10,1,2,0,3
Herman Melville,White Jacket,0,0,6,1,18,80,17,0,24,9,648,350,6.099071207430341,19,1,92,0,0,81,56,2,1,0,8,88,31,35,1,1,4,30,15,35,3,3,2,13,1,19,33,25,23,6,9,3,2,0,3
Herman Melville,White Jacket,2,1,10,0,14,69,19,0,31,18,666,367,5.9144542772861355,18,4,81,2,0,83,50,1,1,0,13,78,35,33,0,2,2,44,21,41,2,0,5,12,1,25,35,22,16,2,10,4,1,0,5
Herman Melville,White Jacket,9,4,7,0,4,52,7,0,29,18,712,396,5.6401098901098905,28,6,100,3,0,96,63,1,0,0,6,100,33,40,3,0,3,27,14,37,0,0,5,14,0,18,26,16,22,11,14,2,7,0,4
Herman Melville,White Jacket,0,2,10,0,2,72,7,0,23,14,694,378,5.719546742209632,35,4,85,0,0,108,54,4,1,0,7,99,34,47,0,2,3,24,20,36,1,0,2,16,0,20,37,14,12,2,10,3,2,0,3
Herman Melville,White Jacket,14,14,10,0,8,73,4,0,53,19,656,311,5.32129963898917,22,1,69,4,0,65,35,0,0,0,3,94,14,79,0,0,9,61,14,39,0,0,2,8,2,23,40,9,14,17,15,0,4,1,9
Herman Melville,White Jacket,3,5,8,1,5,68,22,0,37,16,666,336,5.5147540983606556,33,2,84,2,0,95,29,1,1,0,6,94,39,35,1,1,2,32,19,27,0,1,5,22,0,28,37,15,19,10,5,1,4,0,1
Herman Melville,White Jacket,0,0,7,1,5,57,3,4,33,35,720,389,5.936111111111111,21,16,97,2,0,103,61,0,2,0,5,91,45,37,0,1,3,28,11,32,0,0,3,13,0,16,36,12,23,7,16,4,0,0,2
Herman Melville,White Jacket,2,7,6,0,6,58,12,0,37,21,697,364,5.975903614457831,20,5,94,2,0,88,48,0,2,0,9,104,22,38,0,0,3,52,14,29,1,3,1,21,1,27,27,11,24,8,12,0,6,0,6
Herman Melville,White Jacket,5,4,5,0,3,56,12,1,34,19,698,342,5.691318327974277,18,4,88,0,0,100,38,0,3,0,4,99,27,24,0,2,4,53,19,37,0,0,5,15,0,21,60,16,17,9,2,4,10,0,6
Herman Melville,White Jacket,3,1,5,0,1,64,19,0,37,8,667,323,5.773648648648648,23,0,86,1,0,85,40,0,1,0,10,104,18,31,0,0,5,60,23,34,0,0,0,17,1,24,47,12,16,11,7,7,2,0,4
Herman Melville,White Jacket,3,2,6,0,2,70,6,0,28,17,701,378,5.864942528735632,27,3,92,2,0,95,40,4,1,0,9,107,30,34,0,0,3,28,13,40,0,0,3,21,0,24,28,22,19,9,13,4,9,0,5
Herman Melville,White Jacket,0,0,8,0,5,67,3,0,19,26,713,386,5.818681318681318,31,3,91,4,0,106,72,3,4,0,6,108,49,36,0,3,4,16,21,27,2,1,6,13,0,23,16,7,18,10,11,4,1,0,2
Herman Melville,White Jacket,0,1,7,0,4,59,0,0,31,15,710,387,6.254143646408839,32,9,107,0,0,98,54,1,3,0,4,108,45,27,0,1,1,19,25,34,0,1,4,17,0,17,4,21,22,11,29,3,1,0,2
Herman Melville,White Jacket,0,3,9,0,1,71,3,0,20,9,698,350,6.103975535168196,31,2,92,0,0,104,45,0,0,0,15,101,48,30,0,0,4,25,31,35,0,1,4,23,1,28,7,16,15,4,25,2,4,0,3
Herman Melville,White Jacket,0,0,3,0,4,62,1,0,23,12,703,394,6.1726027397260275,30,2,97,1,1,100,61,1,3,0,6,109,28,38,0,0,8,25,18,41,1,1,2,21,0,20,35,15,16,4,8,2,5,0,8
Herman Melville,White Jacket,5,7,6,3,5,71,8,0,35,10,677,356,6.134969325153374,36,1,85,3,0,88,47,3,5,0,8,116,21,27,1,1,2,39,14,33,1,1,1,18,0,24,10,7,17,23,25,5,4,0,4
Herman Melville,White Jacket,12,11,12,1,2,72,5,0,39,25,691,354,5.292307692307692,25,7,81,1,1,90,37,0,2,0,14,94,33,28,2,1,2,44,17,52,1,0,2,19,1,34,16,7,13,25,10,2,4,0,3
Herman Melville,White Jacket,6,2,6,0,3,63,5,0,28,6,691,351,6.021671826625387,29,5,103,1,0,120,52,1,0,0,6,93,31,71,3,2,3,22,11,34,1,2,2,11,0,14,21,4,22,6,12,1,3,2,6
Herman Melville,White Jacket,2,2,4,0,6,72,10,1,25,11,682,373,5.949852507374631,24,5,83,1,1,94,59,1,1,0,8,76,31,110,5,1,7,15,10,30,1,2,0,23,0,22,14,12,17,10,8,4,5,2,1
Herman Melville,White Jacket,4,2,3,0,6,55,2,0,26,9,718,330,6.252459016393443,25,6,113,0,0,116,56,3,1,0,9,96,43,40,1,2,0,24,8,43,2,0,1,16,0,17,14,5,19,11,22,10,2,0,3
Herman Melville,White Jacket,8,4,3,1,2,56,9,0,33,14,701,351,6.095975232198143,27,7,91,2,0,106,46,2,2,0,14,108,38,30,2,0,1,25,11,30,1,0,0,17,2,24,23,11,31,7,17,5,6,1,6
Herman Melville,White Jacket,0,0,7,0,9,48,3,0,24,18,731,382,6.4209039548022595,37,1,94,1,0,117,59,0,1,0,7,105,51,28,0,1,0,22,10,31,1,2,1,17,0,21,20,11,34,13,13,8,2,0,1
Herman Melville,White Jacket,0,0,7,0,0,80,2,0,21,16,707,378,6.1456582633053225,24,8,95,1,0,111,55,0,2,0,5,87,67,18,0,0,3,20,18,46,1,0,2,15,0,17,8,24,24,22,8,2,2,0,6
Herman Melville,White Jacket,4,4,6,0,3,67,23,0,34,31,689,348,5.718354430379747,27,5,77,4,0,93,53,0,3,0,12,85,38,23,0,0,4,37,18,38,3,1,6,12,1,24,8,14,24,24,15,0,3,0,6
Herman Melville,White Jacket,0,2,5,1,5,71,10,0,30,25,705,374,5.638968481375358,27,8,92,3,0,97,75,2,3,0,7,102,39,28,1,1,1,31,17,24,2,0,4,10,0,14,41,14,13,2,6,5,4,0,3
Herman Melville,White Jacket,0,1,7,0,6,63,1,0,24,15,707,347,6.064615384615385,32,9,96,1,0,102,47,2,1,0,5,98,35,30,0,2,5,30,22,26,1,1,2,20,0,19,45,15,28,3,9,6,5,0,2
Herman Melville,White Jacket,4,0,7,1,0,59,4,1,24,8,710,353,5.9154078549848945,22,5,96,0,0,128,45,1,3,0,6,109,34,31,0,1,0,22,20,24,0,1,2,26,0,28,25,9,30,3,16,5,5,0,5
Herman Melville,White Jacket,1,0,10,0,7,59,4,0,27,11,700,345,5.84375,26,6,97,2,0,95,47,3,0,0,12,101,40,19,0,0,2,33,16,33,0,1,4,17,0,24,44,15,27,4,10,5,2,0,7
Herman Melville,White Jacket,0,6,11,0,8,61,9,0,28,18,688,389,5.62707182320442,29,7,68,1,0,100,51,3,2,0,8,110,48,44,1,1,8,33,24,19,0,0,5,11,1,16,39,14,21,3,1,5,3,0,5
Herman Melville,White Jacket,3,10,10,0,3,50,17,0,42,24,685,364,5.287833827893175,24,8,73,1,0,93,51,2,0,0,3,98,45,29,0,0,10,54,33,23,0,0,8,13,1,10,54,12,14,10,3,2,1,0,2
Herman Melville,White Jacket,5,1,17,0,5,52,8,0,33,10,683,372,5.6753623188405795,35,8,95,0,0,92,35,2,4,0,9,93,32,51,0,1,5,43,11,28,1,0,1,10,1,22,24,5,21,24,15,3,7,0,5
Herman Melville,White Jacket,0,1,10,0,8,76,1,0,18,30,706,389,6.0572207084468666,30,8,91,2,0,99,66,0,0,0,12,95,57,25,0,0,7,20,17,26,3,1,7,14,1,27,16,16,19,8,7,6,1,0,6
Herman Melville,White Jacket,1,1,14,0,7,57,7,0,26,20,712,376,5.861671469740634,25,5,108,3,0,110,62,0,5,0,6,121,24,18,1,2,1,27,16,35,1,1,1,17,1,19,33,10,18,5,7,3,0,0,2
Herman Melville,White Jacket,0,1,9,0,2,48,1,0,28,21,719,367,5.903790087463557,25,2,105,4,0,105,64,0,0,0,7,140,26,7,0,1,7,34,16,29,0,0,5,15,0,17,44,14,26,2,4,6,2,0,5
Herman Melville,White Jacket,2,1,9,0,3,50,3,0,24,9,709,379,6.193732193732194,29,6,81,0,0,101,47,0,2,0,8,104,22,30,0,0,5,51,18,39,1,0,7,25,1,36,31,21,14,3,16,3,1,0,8
Herman Melville,White Jacket,1,0,9,0,1,59,5,0,21,13,716,366,5.973529411764706,22,2,77,1,0,94,65,1,0,0,8,103,29,10,0,3,1,51,25,31,4,1,11,23,0,26,32,13,21,13,15,9,2,1,9
Herman Melville,White Jacket,4,4,5,0,8,68,8,0,32,18,696,344,5.432786885245902,27,5,72,4,0,98,51,0,0,0,18,97,27,31,0,0,4,56,9,45,3,0,3,10,0,23,29,8,21,18,8,3,4,0,5
Herman Melville,White Jacket,2,10,6,0,3,66,23,1,43,12,655,349,5.590322580645161,18,10,53,2,0,79,40,2,1,0,15,91,16,34,0,1,6,67,23,49,1,0,7,11,0,31,35,22,16,11,5,0,1,0,1
Herman Melville,White Jacket,0,0,11,0,4,60,6,1,26,28,708,354,5.630769230769231,32,5,96,0,0,101,52,3,0,0,4,110,29,10,0,0,7,40,21,27,1,0,3,13,0,16,57,26,23,1,4,5,2,0,2
Herman Melville,White Jacket,1,7,12,0,4,65,16,0,37,25,683,369,5.355623100303951,22,10,79,0,0,85,59,0,2,0,5,90,30,16,0,1,4,58,19,53,1,0,3,8,0,12,36,15,16,17,14,0,3,0,3
Herman Melville,White Jacket,4,14,10,0,6,73,38,0,45,8,625,279,5.237068965517241,17,4,59,1,0,61,50,3,1,0,13,85,12,34,0,3,3,62,16,45,0,0,7,16,1,38,19,16,1,31,13,3,1,0,2
Herman Melville,White Jacket,1,7,7,1,7,63,14,1,31,16,669,366,5.933933933933934,26,6,101,2,0,88,49,1,1,0,7,103,35,46,0,0,12,24,15,19,0,0,0,13,0,17,37,11,22,9,12,3,6,0,5
Herman Melville,White Jacket,1,0,8,0,2,58,8,0,27,19,712,388,6.226519337016574,32,3,96,1,0,100,67,0,0,0,4,96,49,38,0,2,4,27,13,28,1,1,1,14,0,19,45,14,23,3,4,1,4,0,5
Herman Melville,White Jacket,7,3,11,1,9,67,24,0,37,13,655,340,5.70096463022508,21,7,72,1,0,70,35,0,1,0,15,99,22,44,0,0,4,34,21,46,1,0,4,14,1,31,22,14,23,14,16,4,6,0,2
Herman Melville,White Jacket,1,7,8,0,3,57,17,0,31,13,690,373,6.221574344023324,16,5,87,1,1,103,47,3,0,0,7,105,42,27,1,0,5,28,18,31,1,0,5,16,0,21,16,20,35,19,12,4,1,1,2
Herman Melville,White Jacket,3,0,8,0,0,54,2,2,36,17,703,374,6.028490028490029,34,8,98,3,0,99,61,1,1,0,6,97,81,10,1,2,6,20,12,30,0,0,2,16,0,19,18,17,21,14,7,2,6,0,4
Herman Melville,White Jacket,0,0,6,0,10,62,1,0,20,16,708,398,6.082446808510638,30,2,85,1,0,102,66,1,1,0,7,106,47,24,0,1,5,31,28,35,2,1,7,13,0,12,31,26,17,6,4,4,3,0,2
Herman Melville,White Jacket,0,5,9,0,5,54,1,0,26,10,702,410,6.150395778364116,35,4,79,2,0,103,54,2,1,0,8,89,52,51,2,2,6,31,17,37,0,1,2,17,0,24,29,11,18,8,9,5,3,0,3
Herman Melville,White Jacket,5,20,8,1,8,55,4,0,43,11,683,355,5.768996960486322,36,3,78,1,0,72,44,2,0,0,11,84,50,33,2,1,5,34,30,35,1,0,8,17,0,34,25,14,20,21,4,7,3,0,7
Herman Melville,White Jacket,1,7,8,0,4,65,4,2,31,11,687,387,6.236768802228412,35,2,88,2,0,91,44,1,0,0,9,91,42,34,0,3,4,31,14,36,1,2,4,21,0,23,44,17,22,11,3,1,4,0,4
Herman Melville,White Jacket,2,8,11,1,7,51,2,0,35,21,715,378,5.804532577903683,26,4,76,0,0,88,53,3,2,0,10,94,41,34,1,4,1,42,31,29,0,0,2,18,1,23,34,11,27,13,8,6,4,0,6
Herman Melville,White Jacket,3,14,8,1,5,83,6,0,39,13,653,370,5.932153392330384,26,2,76,0,0,68,61,2,0,0,8,94,34,36,1,1,9,39,27,23,0,1,7,15,3,21,40,6,29,8,8,3,5,0,5
Herman Melville,White Jacket,11,16,9,0,5,67,33,0,47,18,633,338,5.6,17,3,71,2,0,68,41,1,0,0,8,90,29,42,0,2,9,45,26,30,1,1,7,12,1,25,39,10,19,14,11,1,5,0,0
Herman Melville,White Jacket,4,12,12,0,3,73,32,0,42,6,628,321,5.43006993006993,30,14,62,2,0,65,34,3,1,0,11,78,20,35,0,0,3,65,17,34,0,0,7,12,0,27,43,11,17,18,9,2,4,0,4
Herman Melville,White Jacket,0,0,6,0,7,71,1,0,27,10,686,383,6.105555555555555,19,0,82,1,0,96,48,0,3,0,13,85,52,41,1,1,6,32,14,43,2,0,3,15,0,33,26,10,27,9,11,6,6,0,2
Herman Melville,White Jacket,0,0,2,3,5,51,12,0,28,13,703,345,6.238244514106583,16,10,103,3,0,118,47,3,2,0,14,106,36,20,0,1,4,25,6,40,2,1,1,19,0,28,5,12,30,11,23,6,2,0,2
Herman Melville,White Jacket,0,0,6,0,7,57,3,1,29,8,698,360,6.033033033033033,22,5,115,1,0,110,37,3,1,0,5,112,45,36,1,2,5,20,8,23,1,0,5,12,0,15,20,13,40,10,22,2,3,0,2
Herman Melville,White Jacket,3,1,11,1,7,55,4,1,28,14,694,342,5.883280757097792,29,9,100,1,0,104,41,0,3,0,9,104,60,11,0,0,6,21,15,32,0,0,4,21,0,24,7,15,18,16,20,6,5,0,9
Herman Melville,White Jacket,0,0,7,0,0,74,4,0,21,12,706,379,6.0777777777777775,33,5,98,3,0,108,68,3,4,0,6,104,49,25,0,4,2,14,10,33,1,0,1,12,0,13,14,19,22,13,17,3,4,0,5
Herman Melville,White Jacket,4,3,8,1,3,69,14,1,31,11,677,356,6.081325301204819,13,2,84,3,0,95,49,1,1,0,6,97,35,30,2,0,4,36,16,47,1,0,1,16,0,19,35,21,18,9,11,4,6,0,7
Herman Melville,White Jacket,0,0,7,1,2,65,7,2,22,12,697,354,6.1432926829268295,19,11,96,1,0,124,51,3,1,0,8,91,46,44,0,2,6,25,22,32,1,0,1,13,0,16,18,8,20,11,9,4,5,0,4
Herman Melville,White Jacket,1,0,3,0,8,67,10,1,22,13,690,360,6.079411764705882,29,4,95,2,1,102,61,1,3,0,11,88,61,21,3,3,4,15,13,33,0,2,3,24,0,28,16,12,17,10,12,1,6,1,4
Herman Melville,White Jacket,2,3,17,1,2,64,12,0,24,15,678,390,5.910863509749303,39,1,83,1,0,92,47,1,1,0,8,112,37,35,0,1,8,26,22,27,0,1,2,26,1,26,28,8,16,7,11,2,3,0,6
Herman Melville,White Jacket,1,3,14,1,3,55,4,1,33,19,703,417,5.778364116094987,24,3,80,4,0,84,54,2,5,0,7,89,32,44,2,2,2,42,21,34,1,0,3,20,0,26,12,5,20,19,31,3,10,1,6
Herman Melville,White Jacket,6,14,5,1,7,53,6,0,40,16,694,382,5.870689655172414,25,3,103,3,0,110,46,0,1,0,5,111,38,31,2,1,6,38,13,30,0,0,2,10,2,24,26,14,8,13,12,2,4,0,4
Herman Melville,White Jacket,5,12,12,0,5,53,37,0,44,19,643,349,5.632258064516129,24,2,92,1,0,74,38,3,1,0,14,91,33,36,0,2,4,38,19,26,1,0,5,16,0,34,29,7,6,18,11,1,8,0,3
Herman Melville,White Jacket,4,8,18,1,5,61,0,0,28,26,711,377,5.971590909090909,38,4,98,1,0,102,49,0,2,0,3,103,53,23,0,2,0,28,19,38,2,1,1,12,0,17,26,18,12,8,14,2,7,0,5
Herman Melville,White Jacket,0,2,5,0,3,75,0,0,25,16,716,335,5.629032258064516,29,6,82,3,0,108,41,2,0,0,6,103,34,15,0,2,0,44,19,43,1,0,4,17,0,19,51,18,22,6,8,4,1,0,5
Herman Melville,White Jacket,0,12,16,1,1,48,2,0,40,10,703,361,5.597014925373134,29,6,81,1,0,109,49,1,1,0,4,116,24,5,0,0,0,53,20,41,1,0,11,5,3,12,58,19,23,6,3,6,3,0,1
Herman Melville,White Jacket,16,3,6,0,15,64,0,0,29,15,702,380,5.687323943661972,34,3,85,0,0,100,52,1,1,0,0,120,28,44,0,2,1,23,30,24,1,0,6,10,2,12,34,16,18,13,7,4,3,0,14
Herman Melville,White Jacket,2,5,17,1,5,62,4,0,33,25,696,379,5.67877094972067,21,4,83,1,0,86,78,1,1,0,8,100,40,39,0,0,2,25,27,32,2,0,6,9,0,17,16,5,22,18,20,5,2,1,6
Herman Melville,Mardi : and A Voyage Thither,1,3,14,4,2,79,2,0,31,7,675,381,5.6112676056338024,33,9,91,1,0,94,48,0,2,0,2,114,41,30,0,0,1,27,18,52,1,0,2,15,0,9,30,15,9,11,6,4,0,1,3
Herman Melville,Mardi : and A Voyage Thither,5,2,12,5,3,52,1,0,39,9,691,406,5.742705570291777,36,3,74,3,0,91,58,3,2,0,7,99,43,38,0,0,4,32,11,31,3,1,1,22,0,30,38,16,21,4,4,4,6,0,3
Herman Melville,Mardi : and A Voyage Thither,2,6,5,2,1,56,12,0,45,2,669,359,5.58204334365325,34,8,73,1,0,87,33,3,2,0,10,104,27,24,1,1,3,58,21,35,1,0,4,19,1,28,35,11,16,14,12,3,5,0,2
Herman Melville,Mardi : and A Voyage Thither,0,1,12,2,0,62,0,0,37,2,686,383,5.912181303116148,27,5,87,2,0,97,55,0,2,0,4,108,39,14,0,2,2,40,20,38,0,1,2,25,0,20,33,14,16,3,24,3,3,0,2
Herman Melville,Mardi : and A Voyage Thither,2,0,15,5,1,52,4,0,41,2,677,352,5.934984520123839,32,4,74,4,0,87,53,4,4,0,14,87,25,18,2,1,3,44,12,47,2,0,4,25,0,38,18,10,26,6,26,1,4,0,6
Herman Melville,Mardi : and A Voyage Thither,3,5,26,3,1,55,1,0,36,7,677,392,5.610958904109589,34,4,79,0,0,89,46,0,0,0,8,81,52,66,3,0,4,25,21,37,1,0,3,12,1,26,22,6,15,10,15,2,12,0,4
Herman Melville,Mardi : and A Voyage Thither,1,1,17,0,2,57,4,1,36,9,684,376,6.146551724137931,26,3,72,0,0,110,55,3,3,0,6,98,27,25,0,0,5,47,12,47,2,3,3,17,1,23,33,15,18,13,6,7,1,0,1
Herman Melville,Mardi : and A Voyage Thither,2,2,15,2,1,61,4,0,24,5,699,373,5.903790087463557,30,5,74,1,0,95,61,1,2,0,8,94,34,22,0,3,0,44,27,46,0,0,2,22,0,27,32,18,15,14,2,5,3,0,5
Herman Melville,Mardi : and A Voyage Thither,1,1,7,2,5,72,7,1,32,4,668,385,5.943342776203966,28,4,72,2,0,92,56,3,3,0,12,101,42,13,0,0,3,35,25,40,6,3,3,16,0,23,34,11,20,6,5,6,2,0,4
Herman Melville,Mardi : and A Voyage Thither,2,0,12,0,0,61,4,0,35,2,674,367,5.731563421828908,30,6,85,2,0,99,50,3,3,0,5,108,25,10,0,0,8,33,12,39,2,3,4,22,0,24,49,15,29,5,5,7,2,0,3
Herman Melville,Mardi : and A Voyage Thither,0,0,14,2,2,64,11,3,27,10,679,376,5.776504297994269,27,14,78,2,0,92,43,1,0,0,8,103,58,13,0,0,2,25,24,41,0,0,5,15,0,19,22,15,17,19,13,5,3,0,4
Herman Melville,Mardi : and A Voyage Thither,4,2,16,0,4,48,1,0,37,4,693,398,5.609289617486339,27,1,78,1,0,93,50,2,2,0,8,120,29,25,0,1,3,42,27,46,1,0,0,16,0,21,42,15,17,8,8,1,3,1,7
Herman Melville,Mardi : and A Voyage Thither,3,13,8,2,2,57,14,0,48,2,649,334,5.786407766990291,22,5,99,0,0,85,33,3,0,0,5,118,26,11,0,1,8,27,16,57,0,0,2,20,0,23,43,23,22,6,2,4,1,0,3
Herman Melville,Mardi : and A Voyage Thither,1,11,11,1,8,57,5,1,39,3,669,381,5.5759312320916905,29,2,80,0,0,72,50,2,2,0,6,112,25,17,0,1,4,34,12,66,1,1,2,28,0,25,37,15,20,11,10,5,3,1,3
Herman Melville,Mardi : and A Voyage Thither,0,0,7,1,1,72,1,0,35,17,694,398,5.680965147453083,35,8,88,1,0,96,47,2,1,0,5,129,33,14,0,2,4,26,15,41,1,1,2,15,0,13,35,17,24,5,16,1,4,0,3
Herman Melville,Mardi : and A Voyage Thither,8,1,5,0,1,73,1,0,34,9,689,380,5.825214899713467,25,5,85,2,0,106,59,1,2,0,5,123,19,17,0,0,4,42,14,47,1,1,7,13,0,21,30,19,10,9,6,6,4,1,4
Herman Melville,Mardi : and A Voyage Thither,5,1,15,1,1,72,0,1,30,6,678,393,5.93646408839779,35,8,80,3,0,109,48,1,3,0,8,110,29,22,0,0,4,41,21,34,1,1,3,12,0,18,37,13,12,5,7,3,4,0,8
Herman Melville,Mardi : and A Voyage Thither,1,2,15,0,0,64,3,0,45,7,678,395,5.9346049046321525,34,2,92,5,0,95,51,3,2,0,4,86,59,45,0,1,0,29,12,34,2,1,2,9,0,13,20,9,21,18,14,2,4,0,3
Herman Melville,Mardi : and A Voyage Thither,1,3,15,0,2,59,2,0,42,5,683,385,5.774647887323944,37,5,83,0,0,106,48,3,4,0,7,107,32,25,2,1,1,44,13,39,1,1,2,14,0,19,27,21,7,11,12,0,6,0,2
Herman Melville,Mardi : and A Voyage Thither,1,2,17,1,0,68,0,0,40,4,670,373,5.539358600583091,32,5,78,3,0,95,42,4,1,0,8,119,23,21,3,0,4,35,22,28,7,0,7,14,2,24,36,23,15,6,10,3,2,0,2
Herman Melville,Mardi : and A Voyage Thither,3,1,18,3,1,50,4,0,36,7,693,378,5.545454545454546,21,7,83,0,0,100,65,0,3,0,7,110,36,20,1,1,1,29,28,47,3,1,2,14,0,19,26,19,19,9,6,4,2,0,4
Herman Melville,Mardi : and A Voyage Thither,0,0,20,2,0,51,0,0,38,2,685,383,5.757660167130919,29,9,96,1,0,101,47,3,4,0,2,137,24,10,1,0,3,28,15,47,0,2,5,17,0,12,43,24,15,2,7,3,2,0,1
Herman Melville,Mardi : and A Voyage Thither,1,7,13,2,1,65,0,0,41,7,681,393,5.643646408839779,30,11,78,4,0,90,51,2,5,0,7,109,33,18,0,1,2,41,17,39,3,0,4,14,1,15,44,26,16,7,4,0,2,0,4
Herman Melville,Mardi : and A Voyage Thither,0,1,12,1,0,65,0,0,31,9,697,398,5.967479674796748,26,8,66,3,0,97,76,3,0,0,5,106,25,16,0,1,3,35,33,41,4,1,2,20,0,28,27,21,23,4,13,2,2,0,3
Herman Melville,Mardi : and A Voyage Thither,1,0,23,2,2,64,3,0,33,8,671,391,5.843835616438356,28,8,82,1,0,94,61,10,0,0,4,123,19,13,1,1,5,34,23,45,0,1,4,12,0,11,30,24,12,6,13,4,3,0,1
Herman Melville,Mardi : and A Voyage Thither,0,0,17,1,3,79,0,1,33,6,664,359,5.95166163141994,27,1,74,1,0,93,49,2,1,0,11,103,24,11,1,0,5,49,26,48,0,0,1,13,0,20,48,26,19,3,1,2,5,0,3
Herman Melville,Mardi : and A Voyage Thither,0,0,6,0,1,78,2,0,30,5,682,372,5.773913043478261,36,5,98,3,0,96,48,2,2,0,8,119,30,9,0,1,3,31,12,41,0,1,6,16,0,21,47,17,21,2,1,5,0,0,2
Herman Melville,Mardi : and A Voyage Thither,0,2,16,0,0,74,0,1,27,5,678,398,5.964959568733153,29,5,96,1,0,88,53,3,2,0,6,114,50,16,1,2,5,28,7,49,1,0,2,16,2,13,42,17,18,10,0,4,1,0,1
Herman Melville,Mardi : and A Voyage Thither,0,0,9,2,6,64,4,0,28,15,693,383,6.219718309859155,24,3,76,2,0,102,54,1,1,0,10,100,35,17,0,0,5,42,22,46,1,0,5,16,0,21,46,28,15,2,3,4,2,0,3
