Author,Title,Q_Count,E_Count,SC_Count,C_Count,D_Count,Co_Count,Qu_Count,Pa_Count,Sent_Count,Hyphen_Count,Word_Num,Unique_Words,Word_Length_Av,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB
Herman Melville,White Jacket,2,16,12,1,13,100,34,1,53,23,975,482,5.762443438914027,40,10,130,3,0,123,71,3,1,0,11,151,40,62,0,2,13,49,24,43,0,0,2,18,0,37,44,19,22,23,18,4,6,0,6
Herman Melville,White Jacket,3,1,10,0,9,93,14,0,41,27,1049,547,6.178640776699029,43,7,140,2,0,148,88,0,1,0,7,151,62,61,0,2,8,39,20,49,1,1,3,20,0,29,58,20,36,7,9,4,8,0,6
Herman Melville,White Jacket,6,9,17,1,5,89,36,0,53,18,1008,486,6.161147902869757,26,8,115,1,1,125,61,3,0,0,19,149,51,48,1,0,5,50,32,56,2,0,7,24,1,42,25,28,45,29,23,5,3,1,3
Herman Melville,White Jacket,3,0,11,0,3,84,3,2,44,26,1064,528,6.223107569721115,50,9,144,4,0,152,90,2,2,0,10,148,109,19,1,2,8,34,29,44,2,1,4,23,0,24,33,36,30,18,8,4,6,0,5
Herman Melville,White Jacket,0,5,12,0,12,86,2,0,37,17,1051,571,6.161710037174721,49,5,118,2,0,152,91,2,1,0,11,144,71,66,2,3,9,48,28,58,0,1,7,23,0,31,45,18,26,10,12,7,6,0,4
Herman Melville,White Jacket,6,26,13,1,11,92,7,0,61,17,1017,496,6.004319654427646,51,5,124,2,0,110,66,3,0,0,15,132,74,44,2,2,8,49,37,51,1,1,11,27,0,44,49,22,30,27,6,8,7,0,8
Herman Melville,White Jacket,2,9,14,1,8,79,4,2,47,26,1068,528,6.13627254509018,46,4,118,1,0,141,76,3,2,0,15,137,59,57,1,6,2,58,38,48,1,1,3,29,1,36,54,20,39,18,9,6,4,0,9
Herman Melville,White Jacket,9,18,14,1,8,116,23,0,58,23,968,498,5.961038961038961,34,4,108,1,0,106,79,2,0,0,11,148,45,63,1,3,15,54,44,40,0,2,9,19,3,29,58,13,38,14,15,4,8,0,5
Herman Melville,White Jacket,9,24,15,0,5,107,49,0,68,14,946,431,5.591836734693878,39,15,101,3,0,95,57,4,1,0,16,114,38,50,0,0,6,95,26,47,1,0,12,20,1,44,64,14,27,26,13,2,6,0,4
Herman Melville,White Jacket,0,0,8,0,10,96,4,0,42,19,1044,524,6.237424547283702,30,4,128,4,0,149,68,2,3,0,18,136,69,51,1,1,8,50,20,71,4,1,3,25,0,47,30,18,40,17,22,8,8,0,3
Herman Melville,White Jacket,0,0,6,3,9,83,12,1,42,12,1043,460,6.284382284382285,27,11,172,1,0,175,64,4,3,0,14,166,64,46,1,3,7,27,8,35,1,0,6,21,0,30,21,17,57,13,34,6,3,0,3
Herman Melville,White Jacket,3,1,17,1,7,90,6,1,37,21,1053,489,6.166306695464363,45,9,152,4,0,161,79,3,7,0,13,148,89,20,0,3,6,27,15,48,1,0,4,29,0,32,10,26,26,25,31,8,7,0,11
Herman Melville,White Jacket,4,3,9,1,3,108,17,1,43,16,1024,514,6.049382716049383,30,7,130,3,0,146,79,1,1,0,8,157,55,46,2,1,6,44,26,64,1,0,2,20,0,24,46,29,32,13,17,5,8,0,10
Herman Melville,White Jacket,0,0,9,1,7,99,13,3,30,17,1033,487,6.386956521739131,30,13,139,2,0,178,84,3,1,0,12,139,73,59,2,3,9,32,30,47,1,2,3,28,0,26,29,16,31,11,14,5,5,0,6
Herman Melville,White Jacket,3,3,18,1,5,97,16,0,37,23,1032,523,5.963340122199592,57,3,135,2,1,140,75,2,4,0,15,152,71,41,1,3,9,34,27,45,0,1,3,35,1,44,33,12,22,17,18,2,9,1,8
Herman Melville,White Jacket,5,13,15,2,7,87,4,1,54,30,1050,570,5.928030303030303,35,5,130,5,0,143,78,2,6,0,11,142,48,56,4,3,5,61,27,47,1,0,4,26,2,38,21,13,24,26,38,5,12,1,10
Herman Melville,White Jacket,7,16,16,0,8,74,43,0,62,24,990,495,5.733480176211454,38,3,145,3,0,125,60,3,1,0,15,149,55,55,0,2,7,57,26,43,1,0,6,20,0,46,46,13,10,24,16,1,10,0,3
Herman Melville,White Jacket,4,8,20,1,7,97,0,0,36,37,1081,504,5.9831223628691985,49,6,145,2,0,159,68,1,2,0,5,156,72,32,0,3,0,47,23,67,3,1,4,24,0,28,43,30,20,9,21,4,8,0,8
Herman Melville,White Jacket,0,14,19,1,2,87,2,0,56,15,1049,480,5.652561247216036,47,10,116,3,0,160,71,2,1,0,8,167,39,11,0,1,0,78,35,55,1,0,12,10,3,20,92,24,37,11,4,8,3,0,3
Herman Melville,White Jacket,16,7,18,1,17,89,4,0,45,31,1051,518,5.7268993839835725,41,4,132,0,0,136,98,1,1,0,3,180,44,63,0,2,2,29,46,32,3,0,12,14,2,19,45,19,35,19,16,7,3,0,18
Herman Melville,Mardi : and A Voyage Thither,4,5,23,7,3,105,3,0,52,14,1016,538,5.703557312252965,52,12,121,4,0,133,74,0,3,0,7,167,60,45,0,0,3,48,24,66,2,0,3,26,0,28,53,20,18,13,8,5,6,1,5
Herman Melville,Mardi : and A Voyage Thither,4,6,8,4,3,82,12,0,62,4,1019,514,5.8088235294117645,51,8,117,1,0,139,65,6,3,0,12,150,51,47,1,1,5,69,26,52,3,1,4,30,1,39,50,22,28,16,14,6,5,0,3
Herman Melville,Mardi : and A Voyage Thither,1,1,20,6,1,80,1,0,59,2,1030,519,6.018480492813142,40,5,124,6,0,145,82,4,3,0,12,155,49,20,2,3,2,67,27,54,2,1,5,40,0,42,35,20,26,5,44,3,4,0,5
Herman Melville,Mardi : and A Voyage Thither,4,5,33,4,1,89,4,0,54,9,1010,534,5.79920477137177,53,8,116,0,0,128,72,0,3,0,14,121,67,78,3,0,7,42,26,68,1,0,4,22,1,42,38,10,31,14,21,3,15,0,7
Herman Melville,Mardi : and A Voyage Thither,3,2,27,0,3,91,7,1,46,10,1028,520,6.282474226804124,42,3,107,0,0,153,95,4,5,0,8,146,48,34,0,2,5,66,25,65,2,3,3,29,1,35,48,23,22,24,7,10,3,0,5
Herman Melville,Mardi : and A Voyage Thither,1,2,12,4,5,99,9,1,45,8,1023,520,6.020576131687243,42,9,111,3,0,144,77,3,3,0,18,148,55,26,0,1,3,60,39,68,6,3,5,26,0,38,51,21,30,9,6,8,3,0,5
Herman Melville,Mardi : and A Voyage Thither,2,0,17,0,2,98,10,1,49,5,1007,515,5.8884297520661155,43,13,128,4,0,146,71,3,3,0,9,153,58,19,0,0,9,46,19,58,2,3,6,26,0,31,61,26,37,16,12,10,2,0,5
Herman Melville,Mardi : and A Voyage Thither,4,2,25,2,4,75,7,2,50,11,1039,534,5.742454728370221,41,8,113,1,0,138,72,3,2,0,12,179,53,29,0,1,4,54,44,68,1,0,3,27,0,34,52,19,26,15,14,3,6,1,9
Herman Melville,Mardi : and A Voyage Thither,4,18,13,2,3,80,19,1,69,4,988,479,5.829213483146067,34,6,145,0,0,125,57,3,0,0,9,182,34,20,0,2,10,45,20,87,0,1,3,33,0,39,64,32,30,9,4,7,2,0,3
Herman Melville,Mardi : and A Voyage Thither,0,6,13,2,8,106,1,0,52,18,1024,552,5.752873563218391,52,9,122,1,0,128,73,4,3,0,7,178,50,22,0,2,6,42,23,77,2,1,3,30,0,22,51,22,36,13,24,3,6,1,6
Herman Melville,Mardi : and A Voyage Thither,9,1,13,1,1,111,1,1,48,10,1023,515,6.029045643153527,43,7,120,3,0,162,82,1,3,0,8,179,30,27,0,0,6,68,25,67,2,1,8,22,0,31,49,25,18,11,8,8,5,1,5
Herman Melville,Mardi : and A Voyage Thither,5,3,22,0,1,98,3,0,60,12,1022,546,5.994152046783626,51,8,137,7,0,148,76,4,4,0,9,140,77,57,0,1,2,44,22,48,2,2,4,12,0,21,38,16,25,21,19,3,7,0,10
Herman Melville,Mardi : and A Voyage Thither,1,4,19,0,2,95,2,0,65,6,1014,542,5.769383697813121,50,7,128,2,0,152,68,6,4,0,9,165,45,39,5,1,4,61,24,43,4,1,5,23,1,31,45,35,13,16,18,2,7,0,2
Herman Melville,Mardi : and A Voyage Thither,4,2,31,4,1,82,4,0,52,10,1032,504,5.652631578947369,40,10,116,1,0,149,87,1,4,0,13,171,46,27,1,1,2,47,39,71,7,1,6,19,1,31,44,28,28,10,10,5,3,0,6
Herman Melville,Mardi : and A Voyage Thither,0,1,28,2,0,80,0,0,59,6,1029,521,5.8061224489795915,41,17,143,3,0,148,65,4,7,0,6,186,37,18,1,0,4,59,20,67,1,2,9,24,0,20,70,35,20,5,11,3,4,0,2
Herman Melville,Mardi : and A Voyage Thither,1,7,17,3,1,101,0,0,51,12,1034,562,5.973534971644613,44,11,97,5,0,140,109,4,2,0,8,167,45,26,0,2,4,45,45,60,6,1,2,27,1,35,43,36,34,8,13,2,2,0,6
Herman Melville,Mardi : and A Voyage Thither,1,0,33,3,4,102,3,1,46,10,1003,508,5.964435146443515,43,9,119,2,0,139,82,11,0,0,8,181,28,17,1,1,8,58,39,72,0,1,4,21,0,22,55,38,18,7,13,4,5,0,2
Herman Melville,Mardi : and A Voyage Thither,0,0,13,0,2,119,2,0,49,9,1014,513,5.944329896907217,48,5,135,3,0,144,76,3,3,0,15,164,45,16,1,1,5,56,22,62,0,1,7,20,0,30,70,29,34,4,2,7,3,0,4
Herman Melville,Mardi : and A Voyage Thither,0,2,21,0,3,105,2,1,41,12,1020,538,6.224852071005917,41,6,135,2,0,133,75,3,3,0,10,166,64,27,1,2,10,50,19,75,2,0,5,25,2,24,67,28,28,10,1,7,3,0,2
Herman Melville,Mardi : and A Voyage Thither,2,1,22,4,9,103,9,0,49,17,1016,544,5.92621359223301,41,9,116,3,0,147,75,1,2,0,9,158,63,33,0,0,1,42,35,60,2,0,5,18,0,22,69,39,28,6,3,5,3,0,5
Herman Melville,Mardi : and A Voyage Thither,4,2,26,2,6,104,9,1,46,6,1003,495,5.904761904761905,45,12,140,3,0,140,61,4,4,0,4,164,42,52,0,1,3,45,26,51,1,1,3,23,0,16,73,24,37,8,4,0,8,0,8
Herman Melville,Mardi : and A Voyage Thither,0,1,20,0,3,117,0,0,45,14,1023,477,5.962882096069869,51,14,160,2,0,151,48,4,0,0,6,179,60,22,1,1,4,26,18,65,2,0,6,18,0,16,80,34,28,2,4,8,4,0,2
Herman Melville,Mardi : and A Voyage Thither,0,0,31,3,5,98,3,0,42,9,1019,519,5.739393939393939,57,10,124,2,0,129,58,5,0,0,6,170,49,43,0,2,4,37,32,65,2,0,6,26,0,29,68,31,33,11,5,6,4,0,4
Herman Melville,Mardi : and A Voyage Thither,9,2,21,2,5,97,0,1,54,11,1021,523,6.089795918367347,60,2,128,0,0,133,78,5,1,0,14,169,57,47,2,0,5,37,25,57,0,1,5,26,1,30,57,16,32,7,8,6,4,1,6
Herman Melville,Mardi : and A Voyage Thither,3,4,26,2,6,95,0,0,50,7,1015,546,6.224806201550388,47,4,117,0,0,149,81,4,3,0,12,158,72,37,0,1,9,48,24,61,1,0,8,22,1,25,53,42,22,7,3,5,4,0,4
Herman Melville,Mardi : and A Voyage Thither,0,0,24,3,1,99,0,0,40,10,1029,507,6.04375,50,3,111,1,0,129,75,3,5,0,12,140,53,37,0,2,7,56,40,74,2,2,4,27,1,35,64,31,33,5,6,11,6,0,8
Herman Melville,Mardi : and A Voyage Thither,4,2,20,0,2,105,0,0,45,7,1025,503,6.428270042194093,32,2,104,2,0,144,72,4,2,0,15,143,47,29,0,4,6,59,51,66,3,1,6,35,0,36,68,36,37,4,4,6,6,0,6
Herman Melville,Mardi : and A Voyage Thither,2,3,20,5,6,112,0,1,47,12,1004,554,6.3869731800766285,47,1,128,2,0,140,65,3,3,0,11,128,56,84,1,1,8,38,29,53,2,0,5,31,0,32,51,28,33,7,3,8,5,1,5
Herman Melville,Mardi : and A Voyage Thither,1,0,23,3,2,100,2,0,42,4,1013,532,6.4940711462450595,46,12,127,3,1,137,95,1,2,0,11,154,49,22,0,1,10,45,17,76,2,2,7,21,0,29,54,27,43,9,11,8,1,1,3
Herman Melville,Mardi : and A Voyage Thither,0,0,29,1,0,103,0,0,37,7,1029,515,6.225206611570248,43,2,109,3,0,157,68,6,3,0,17,159,34,36,0,1,4,71,30,76,3,3,2,23,0,29,76,30,21,6,1,10,4,0,3
Herman Melville,Mardi : and A Voyage Thither,1,1,25,3,7,88,0,0,44,11,1034,531,6.032128514056225,48,9,116,4,0,165,83,1,3,0,8,136,68,35,0,2,6,56,23,56,3,1,10,21,1,23,61,25,31,11,8,7,8,1,4
Herman Melville,Mardi : and A Voyage Thither,4,1,24,2,0,87,3,0,44,13,1047,545,5.94980694980695,62,3,125,0,0,155,84,2,0,0,7,154,69,53,1,2,4,41,33,55,3,3,4,18,0,28,34,25,30,14,17,6,4,0,4
Herman Melville,Mardi : and A Voyage Thither,3,1,16,3,3,101,1,0,47,15,1031,540,6.113948919449902,45,5,109,1,0,153,80,4,3,0,13,149,32,49,2,1,6,71,36,68,3,4,5,27,0,39,49,21,21,12,7,3,3,0,7
Herman Melville,Mardi : and A Voyage Thither,0,0,19,2,1,86,0,0,43,9,1051,514,6.230769230769231,36,9,113,2,0,167,84,3,1,0,10,168,48,26,0,1,3,59,29,63,2,1,2,26,1,28,74,29,30,3,9,7,6,1,7
Herman Melville,Mardi : and A Voyage Thither,2,1,18,1,2,82,3,0,50,12,1050,516,6.170781893004115,40,11,141,1,0,145,65,2,1,0,21,162,38,26,0,1,3,62,26,66,1,1,3,37,0,38,60,22,33,4,14,6,9,0,5
Herman Melville,Mardi : and A Voyage Thither,5,1,17,7,0,85,0,0,57,9,1029,541,5.966403162055336,47,3,121,1,0,154,74,2,5,0,11,154,41,35,0,3,9,66,26,68,2,2,9,16,0,28,70,32,28,9,8,4,4,0,6
Herman Melville,Mardi : and A Voyage Thither,0,2,21,0,4,86,1,0,62,7,1030,504,5.626326963906582,45,4,139,4,0,150,63,5,4,0,7,172,49,30,0,1,2,51,37,50,3,0,5,19,0,24,76,34,29,9,4,7,1,0,3
Herman Melville,Mardi : and A Voyage Thither,1,3,24,3,2,81,5,0,46,3,1040,540,6.426070038910506,43,2,133,3,1,163,101,2,1,0,9,175,58,27,1,1,1,37,28,57,5,0,2,24,1,30,33,29,32,10,18,6,2,2,2
Herman Melville,Mardi : and A Voyage Thither,2,1,19,3,2,86,4,0,50,18,1048,553,5.806513409961686,37,8,129,1,0,150,96,6,2,0,10,160,57,18,1,0,2,45,38,72,2,1,3,19,1,21,50,41,23,12,13,9,3,3,1
Herman Melville,Mardi : and A Voyage Thither,0,0,26,1,0,109,0,0,39,6,1030,500,5.945263157894737,46,13,124,2,1,150,71,3,2,0,3,165,60,22,2,1,1,66,32,51,2,0,5,26,0,20,77,41,19,3,3,8,4,0,2
Herman Melville,Mardi : and A Voyage Thither,2,1,19,3,0,90,1,0,56,2,1021,498,6.102783725910064,39,6,129,0,0,160,70,2,4,0,9,166,37,32,0,1,6,75,35,46,3,1,4,28,0,38,74,25,24,5,1,2,4,0,5
Herman Melville,Mardi : and A Voyage Thither,2,1,20,4,3,91,0,0,56,8,1028,509,5.813417190775682,39,9,129,6,0,149,54,0,1,0,6,163,57,24,1,1,4,68,41,50,4,0,3,27,0,26,70,36,25,11,14,2,8,0,0
Herman Melville,Mardi : and A Voyage Thither,0,0,23,1,0,86,0,0,46,0,1041,497,6.167019027484144,32,3,117,1,0,182,76,1,2,0,4,166,49,26,2,2,2,60,45,57,3,0,11,21,0,16,71,27,42,9,2,7,4,1,4
Herman Melville,Mardi : and A Voyage Thither,16,4,21,8,2,75,2,0,65,6,1023,492,5.96969696969697,45,3,105,1,0,129,46,3,1,0,8,141,46,44,2,1,5,81,49,73,6,0,8,31,0,32,70,33,34,8,5,3,8,0,6
Herman Melville,Mardi : and A Voyage Thither,15,2,17,5,0,76,2,0,67,3,1035,503,5.766595289079229,49,2,118,1,0,144,78,1,0,0,5,161,43,46,0,4,0,63,45,67,2,1,2,26,2,22,73,20,22,12,3,3,5,0,12
Herman Melville,Mardi : and A Voyage Thither,7,8,34,1,3,73,1,0,62,9,1033,534,5.7936507936507935,47,5,118,0,0,151,93,5,4,0,9,173,53,40,0,2,2,51,39,46,1,0,3,18,3,28,45,26,19,12,15,4,9,0,7
Herman Melville,Mardi : and A Voyage Thither,1,8,16,8,4,108,0,1,51,3,1009,496,5.788671023965142,41,3,110,1,0,154,65,1,2,0,7,131,59,23,0,2,1,71,41,85,2,1,4,23,0,29,39,24,24,33,18,7,4,0,7
Herman Melville,Mardi : and A Voyage Thither,1,3,16,2,0,125,4,0,42,1,1011,468,5.642696629213483,48,4,125,3,0,157,70,4,1,0,6,154,74,35,0,1,0,33,31,46,6,0,3,20,2,23,75,35,31,3,1,4,1,2,12
Herman Melville,Mardi : and A Voyage Thither,1,3,30,4,4,82,5,0,48,5,1025,466,5.728929384965832,63,5,100,2,0,145,68,2,3,0,6,142,54,25,0,0,3,63,49,49,4,0,4,31,1,30,94,32,28,1,7,9,2,1,3
Herman Melville,Mardi : and A Voyage Thither,3,7,28,4,0,99,4,0,56,6,1008,504,5.958246346555324,39,5,140,1,0,147,70,2,2,0,4,160,62,32,0,2,3,40,24,57,1,0,9,23,0,20,76,39,28,5,2,4,5,1,5
Herman Melville,Mardi : and A Voyage Thither,7,1,21,2,3,87,4,0,59,8,1031,537,6.18,43,6,131,1,0,143,81,4,3,0,4,143,62,35,1,1,1,63,29,42,2,1,5,29,0,30,68,31,30,13,6,4,4,0,6
Herman Melville,Mardi : and A Voyage Thither,9,1,15,3,1,95,3,0,66,2,1018,533,6.030120481927711,33,3,119,0,0,128,76,2,2,0,5,157,39,46,0,0,0,67,34,63,0,1,6,36,1,33,68,41,30,5,6,2,5,0,8
Herman Melville,Mardi : and A Voyage Thither,4,0,9,3,0,98,1,0,56,4,1031,564,6.109433962264151,40,7,125,3,0,150,95,3,2,0,8,168,46,39,2,0,3,48,25,53,4,1,3,24,0,29,57,36,26,3,13,7,7,0,6
Herman Melville,Mardi : and A Voyage Thither,0,1,14,4,3,69,3,0,47,9,1063,517,6.368635437881874,48,4,114,3,0,174,86,4,2,0,8,171,64,30,2,1,3,53,48,49,1,1,2,31,0,25,55,28,34,4,3,7,3,0,2
Herman Melville,Mardi : and A Voyage Thither,2,5,16,4,1,113,1,0,64,11,1000,568,5.873584905660377,48,2,109,3,0,144,77,3,2,0,4,165,77,47,0,1,7,35,27,56,3,0,6,14,1,23,56,25,23,14,14,2,5,0,8
Herman Melville,Mardi : and A Voyage Thither,0,4,24,1,0,93,18,1,50,15,1017,551,6.093385214007782,46,3,112,1,0,147,85,3,1,0,3,157,75,55,1,1,2,42,39,38,0,1,3,24,0,23,60,27,28,6,7,5,5,1,5
Herman Melville,Mardi : and A Voyage Thither,7,11,12,4,2,90,15,0,70,11,1011,513,6.0062893081761,52,16,105,3,0,141,80,5,4,0,12,142,72,31,0,0,2,51,26,47,5,1,2,25,0,46,46,21,36,13,8,4,4,1,3
Herman Melville,Mardi : and A Voyage Thither,1,3,26,3,2,97,9,0,57,8,1003,554,5.9638783269961975,52,5,111,1,0,136,91,2,1,0,5,145,77,41,0,1,4,42,32,65,2,0,4,19,0,19,57,31,21,10,9,2,3,7,8
Herman Melville,Mardi : and A Voyage Thither,11,1,20,5,11,99,6,0,59,12,990,547,5.586744639376218,65,3,106,2,0,127,70,3,1,0,9,154,95,40,0,2,10,40,26,39,4,1,5,15,0,30,67,16,17,15,11,8,5,4,10
Herman Melville,Mardi : and A Voyage Thither,1,5,32,5,2,97,4,0,73,4,983,539,5.933070866141732,63,8,96,2,0,121,61,1,3,0,10,128,77,58,0,1,4,54,25,52,3,1,4,24,3,32,74,20,38,9,6,2,3,0,3
Herman Melville,Mardi : and A Voyage Thither,3,2,28,3,1,116,3,0,43,20,1011,563,5.843100189035916,39,8,128,0,0,145,98,1,1,0,8,164,64,57,0,0,7,29,39,41,2,1,0,20,0,23,47,25,36,3,8,5,3,0,3
Herman Melville,Mardi : and A Voyage Thither,0,1,26,4,0,91,0,0,49,8,1037,544,6.48747591522158,37,7,135,1,0,144,101,3,4,0,5,156,71,49,0,1,1,35,27,50,1,2,1,30,1,23,66,27,29,2,5,6,7,1,3
Herman Melville,Mardi : and A Voyage Thither,4,6,25,1,3,110,12,0,49,8,995,541,6.006,38,2,104,3,0,141,71,1,1,0,6,134,77,52,0,1,6,50,32,64,1,2,6,27,1,32,36,23,33,26,13,3,5,0,7
Herman Melville,Mardi : and A Voyage Thither,6,4,15,2,3,125,39,0,63,3,945,493,5.843817787418655,34,1,92,1,0,125,70,3,1,0,16,153,46,49,0,1,0,61,34,62,2,2,6,19,1,35,34,20,15,20,20,11,3,1,3
Herman Melville,Mardi : and A Voyage Thither,8,9,29,6,0,106,41,7,54,11,949,503,5.627155172413793,36,7,105,4,0,121,73,5,2,0,7,157,47,53,0,1,3,58,34,41,1,0,5,13,0,23,43,30,17,23,11,2,10,0,5
Herman Melville,Mardi : and A Voyage Thither,4,2,25,2,3,98,18,0,59,8,983,540,6.03515625,35,7,131,4,0,137,75,1,3,0,5,153,51,64,0,0,7,45,20,45,2,0,3,13,0,13,75,31,41,6,9,7,4,1,1
Herman Melville,Mardi : and A Voyage Thither,1,1,20,1,0,89,3,0,43,2,1035,477,6.363636363636363,34,2,155,3,0,172,68,3,3,0,6,182,51,39,0,3,7,32,31,41,1,4,6,33,0,26,64,26,38,4,0,5,2,0,4
Herman Melville,Mardi : and A Voyage Thither,13,10,19,5,5,103,7,0,68,7,999,515,5.883333333333334,49,3,106,1,0,131,69,3,3,0,10,150,61,60,0,0,0,47,35,48,3,0,6,26,2,33,49,37,21,11,13,4,7,0,4
Herman Melville,Mardi : and A Voyage Thither,2,1,34,2,3,80,4,0,45,16,1045,572,5.938069216757741,35,7,142,0,0,152,102,4,0,0,7,149,68,41,0,2,2,38,26,59,1,0,1,20,0,19,52,40,29,10,11,7,2,1,4
Herman Melville,Mardi : and A Voyage Thither,0,0,46,2,1,78,2,0,37,6,1000,537,6.231372549019608,68,11,122,1,0,129,77,4,2,0,15,146,48,98,1,3,20,21,27,50,0,1,9,17,2,29,51,11,36,4,17,5,1,0,8
Herman Melville,Mardi : and A Voyage Thither,0,0,32,3,2,99,1,0,37,6,1031,504,5.883575883575884,43,4,169,1,0,169,93,3,1,0,5,200,46,39,0,0,1,23,18,44,0,2,2,16,0,18,51,37,26,3,5,4,0,0,3
Herman Melville,Mardi : and A Voyage Thither,25,14,38,10,10,91,8,0,82,6,948,477,5.618937644341801,49,3,83,1,1,92,71,2,2,0,13,154,61,49,0,1,10,57,25,66,1,0,1,23,5,49,31,13,26,38,16,3,8,2,7
Herman Melville,Mardi : and A Voyage Thither,1,0,31,3,1,109,3,2,44,19,1015,535,6.220703125,46,8,138,2,0,156,97,1,2,0,6,174,56,38,0,1,5,26,17,49,6,3,1,25,0,19,38,20,33,15,13,8,1,0,2
Herman Melville,Mardi : and A Voyage Thither,3,2,26,4,0,92,6,0,39,12,1040,546,6.290135396518375,42,7,129,1,0,161,100,1,4,0,10,158,64,35,0,1,3,37,34,50,2,0,4,23,0,33,51,27,31,5,7,2,6,2,2
Herman Melville,Mardi : and A Voyage Thither,1,0,31,2,1,97,9,0,42,5,1020,527,6.465863453815261,36,4,124,1,0,154,74,2,4,0,9,129,68,44,0,0,1,55,24,60,1,1,3,32,0,36,58,30,35,9,4,10,6,0,3
Herman Melville,Mardi : and A Voyage Thither,4,8,26,5,3,108,14,0,55,11,984,538,5.880952380952381,31,6,95,3,0,147,65,0,3,0,6,110,66,77,3,2,6,42,39,57,1,0,3,22,2,24,67,22,31,16,14,6,9,0,9
Herman Melville,Mardi : and A Voyage Thither,1,1,43,5,1,101,0,0,42,18,1018,585,6.175221238938053,49,3,121,3,0,143,105,0,2,0,2,153,103,47,0,1,5,23,28,44,2,1,0,21,0,18,57,36,23,6,2,5,3,0,3
Herman Melville,Mardi : and A Voyage Thither,9,21,29,7,9,106,13,0,66,15,972,547,5.729941291585127,45,4,105,0,0,123,108,1,0,0,6,174,63,69,0,1,7,28,20,41,2,1,5,18,7,27,45,19,21,7,8,3,7,0,4
Herman Melville,Mardi : and A Voyage Thither,8,10,26,6,6,103,4,0,63,8,992,548,5.825147347740668,38,7,110,0,0,129,88,2,1,0,3,147,87,38,0,0,5,41,35,49,1,0,4,28,2,27,56,38,22,17,6,3,4,0,4
Herman Melville,Mardi : and A Voyage Thither,6,6,27,1,3,110,27,1,54,12,980,500,6.102783725910064,43,2,111,1,0,128,86,1,2,0,14,120,65,43,0,3,0,60,31,59,0,1,4,22,2,28,55,26,23,13,8,7,6,0,3
Herman Melville,Mardi : and A Voyage Thither,7,13,25,4,10,118,18,0,70,20,951,542,5.77734375,43,8,100,2,0,112,80,0,1,0,7,134,68,76,2,3,10,34,26,60,2,0,7,18,3,18,41,26,19,17,15,2,8,0,7
Herman Melville,Mardi : and A Voyage Thither,3,3,24,3,4,112,14,0,45,8,997,506,5.814345991561181,41,7,122,1,0,130,81,4,0,0,5,157,74,49,0,3,2,46,23,53,3,1,8,18,3,24,36,19,17,12,36,6,4,1,7
Herman Melville,Mardi : and A Voyage Thither,0,8,21,3,2,91,28,0,58,3,986,506,5.610169491525424,50,6,102,0,0,136,64,4,1,0,9,157,52,63,0,1,2,55,43,50,1,0,4,19,0,24,45,24,25,18,21,2,3,0,6
Herman Melville,Mardi : and A Voyage Thither,5,3,23,2,0,105,26,0,60,6,982,516,5.958847736625515,37,6,107,1,0,136,86,3,2,0,5,151,50,58,0,1,0,61,29,45,0,2,5,20,0,23,36,23,22,31,18,6,4,0,7
Herman Melville,Mardi : and A Voyage Thither,5,4,32,6,4,101,27,0,49,8,979,489,5.921739130434783,56,4,105,2,0,127,88,3,1,0,6,114,100,42,0,0,0,44,32,52,2,1,2,16,1,22,62,34,15,15,9,5,3,1,7
Herman Melville,Mardi : and A Voyage Thither,7,3,33,4,2,98,27,1,52,12,982,496,5.956709956709957,33,7,117,2,0,131,80,1,4,0,4,142,50,63,0,1,2,43,23,62,2,1,6,19,1,24,53,22,31,16,20,3,3,1,6
Herman Melville,Mardi : and A Voyage Thither,7,0,18,0,1,114,1,0,44,15,1031,541,6.0135922330097085,36,12,118,1,0,175,91,2,2,0,12,147,67,43,0,1,3,37,25,49,0,1,3,27,0,40,39,29,25,14,10,4,5,0,4
Herman Melville,Mardi : and A Voyage Thither,10,18,30,5,6,86,19,0,67,9,980,493,5.732181425485961,37,4,97,0,0,121,82,1,1,0,11,149,48,59,0,0,3,53,48,55,4,1,12,24,1,29,51,18,19,17,14,5,5,0,10
Herman Melville,Mardi : and A Voyage Thither,2,2,26,2,3,94,3,1,42,10,1022,521,6.25050916496945,50,5,128,1,0,158,63,2,2,0,9,174,34,49,0,1,8,50,27,56,0,2,3,24,0,35,60,26,31,8,12,3,2,2,4
Herman Melville,Mardi : and A Voyage Thither,2,2,30,3,5,109,5,0,49,9,989,514,6.1315240083507305,44,2,125,0,0,139,66,5,5,0,3,124,74,67,2,1,9,61,20,39,2,2,2,19,3,25,58,21,26,26,15,2,8,0,2
Herman Melville,Mardi : and A Voyage Thither,3,7,28,3,3,104,13,0,49,3,994,486,5.8618421052631575,44,5,143,0,0,123,69,3,2,0,4,161,54,28,0,1,2,40,31,58,2,1,5,19,2,24,71,42,30,8,11,1,8,0,3
